id;fileName;sousDossier;titre;dateAchat;personnage;lieu;support;etiquette;auteur;favori;art;concert;histoire;partition;corbeille;rotation;albums;filterKey;optique;poids;map
ph_mu9v1vqn2o19qh;2019-10-03 tCap de Bon-Désir (2) Pat.JPG;2019;Animal;2019-10-05T11:53;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;803;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1vt2f5lst8;2019-10-03 tCap de Bon-Désir (1) Pat.JPG;2019;Gaspésie;2019-10-05T11:52;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;460;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1w3xeepdkn;2019-10-03 tCap de Bon-Désir (1b) Pat.JPG;2019;Gaspésie;2019-10-05T11:50;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;335;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1w59ejwzxr;2019-10-03 tCap de Bon-Désir (5) Pat.JPG;2019;Gaspésie;2019-10-05T11:49;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;421;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1w6g3og336;2019-10-03 tCap de Bon-Désir (4).JPG;2019;Gaspésie;2019-10-05T11:37;;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;562;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1w8656ddro;2019-10-03 tCap de Bon-Désir (4) Pat.JPG;2019;Gaspésie;2019-10-05T11:33;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;553;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1w9cco6gy4;2019-10-03 tCap de Bon-Désir (1c) Pat.JPG;2019;Gaspésie;2019-10-04T14:50;Patricia;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;295;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1wl3gzocce;2019-10-03 vCap de Bon-Désir baleine Rorqual (3).JPG;2019;Gaspésie;2019-10-04T14:38;;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;701;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1wmcaygc53;2019-10-03 tCap de Bon-Désir (14b) baleine Rorqual.JPG;2019;Animaux;2019-10-04T14:34;;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;196;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1wnh0b8f0a;2019-10-03 tCap de Bon-Désir (3) Phil2.JPG;2019;Gaspésie;2019-10-04T14:33;Philippe;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;161;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1wp0zuduoo;2019-10-03 tCap de Bon-Désir (3) Phil.JPG;2019;Gaspésie;2019-10-04T14:31;Philippe;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;176;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1wq61okmiu;2019-10-03 Tadoussac (14) Phil.JPG;2019;Gaspésie;2019-10-04T14:27;Philippe;"Cap de Bon-Désir , QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;277;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1xe8ipvqqv;2019-10-03 Tadoussac (1) Pat.JPG;2019;Gaspésie;2019-10-04T14:09;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;747;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1xk3kb26ea;2019-10-03 Tadoussac (17) poste de traite.JPG;2019;Gaspésie;2019-10-03T20:10;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;912;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1xnzd2mk6x;2019-10-03 Tadoussac (16) Pat & Phil.JPG;2019;Gaspésie;2019-10-03T20:09;"Patricia, Philippe";"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;717;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1xvwntcqqx;2019-10-03 Tadoussac (14) Pat.JPG;2019;Gaspésie;2019-10-03T19:54;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1002;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1xz3m94b6k;2019-10-03 Tadoussac (15) Pat.JPG;2019;Gaspésie;2019-10-03T19:54;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1127;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1y3aha6nul;2019-10-03 Tadoussac (12) Phil.JPG;2019;Gaspésie;2019-10-03T19:50;Philippe;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;671;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1y641x6dn3;2019-10-03 Tadoussac (13) Phil.JPG;2019;Gaspésie;2019-10-03T19:50;Philippe;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;810;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1ychfjgupi;2019-10-03 Tadoussac (11) Pat.JPG;2019;Gaspésie;2019-10-03T19:39;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;972;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1yfqrfkc6v;2019-10-03 Tadoussac (9) musée Beluga.JPG;2019;Animaux;2019-10-03T19:29;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;true;false;false;0;;;Canon  PowerShot SX20 IS;467;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1yhh8b56te;2019-10-03 Tadoussac (8) musée Beluga.JPG;2019;Gaspésie;2019-10-03T19:24;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;461;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1yiy59toef;2019-10-03 Tadoussac (5) musée Beluga.JPG;2019;Gaspésie;2019-10-03T19:19;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;511;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1ykt6qdqud;2019-10-03 Tadoussac (6) musée Beluga.JPG;2019;Gaspésie;2019-10-03T19:19;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;487;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1ym50nfaad;2019-10-03 Tadoussac (7) musée Beluga.JPG;2019;Animaux;2019-10-03T19:19;;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;534;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1yng29s2jr;2019-10-03 Tadoussac (4) musée Beluga.JPG;2019;Animaux;2019-10-03T19:15;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;909;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v1yxitecx1m;2019-10-03 vCap de Bon-Désir baleine Rorqual (1).JPG;2019;Animaux;2019-10-03T19:15;;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;340;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v1zxwtr0woc;2019-10-03 vCap de Bon-Désir baleine Rorqual (4).JPG;2019;Animaux;2019-10-03T19:15;;;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;329;https://www.google.com/maps/search/?api=1&query=Cap%20de%20Bon-D%C3%A9sir%20%2C%20QC%2C%20Canada
ph_mu9v201z2ifqax;2019-10-03 Tadoussac (3).JPG;2019;Gaspésie;2019-10-03T19:13;;;numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;612;
ph_mu9v205fms150x;2019-10-03 Tadoussac (10).JPG;2019;Gaspésie;2019-10-03T19:00;;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;909;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20d01l5qcf;2019-10-03 Tadoussac (16b) Pat.JPG;2019;Gaspésie;2019-10-03T18:26;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;260;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20gnq0o2fe;2019-10-03 Tadoussac (17h) Pat.JPG;2019;Gaspésie;2019-10-03T18:25;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;205;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20jenb9jbv;2019-10-03 Tadoussac (17c) Pat.JPG;2019;Gaspésie;2019-10-03T18:24;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;234;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20rqa28d9k;2019-10-03 Tadoussac (17d) Phil.JPG;2019;Gaspésie;2019-10-03T18:24;Philippe;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;245;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20tgdc6yww;2019-10-03 Tadoussac (17e) Phil.JPG;2019;Gaspésie;2019-10-03T18:24;Philippe;"Tadoussac, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;262;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20uqy25hr5;2019-10-03 Tadoussac (17b) Pat.JPG;2019;Gaspésie;2019-10-03T18:23;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;270;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20w9jsr4hp;2019-10-03 Tadoussac (17f) Pat.JPG;2019;Gaspésie;2019-10-03T18:22;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;150;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20xsv6sivg;2019-10-03 Tadoussac (2) Pat.JPG;2019;Gaspésie;2019-10-03T18:21;Patricia;"Tadoussac, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;730;https://www.google.com/maps/search/?api=1&query=Tadoussac%2C%20QC%2C%20Canada
ph_mu9v20zhv5ayax;2019-10-03 St Siméon (8b) St-Laurent.JPG;2019;Gaspésie;2019-10-03T17:30;Laurent;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1918;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v2118ptjyw6;2019-10-03 St Siméon (3v) Phil.JPG;2019;Gaspésie;2019-10-03T17:16;Philippe;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1783;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v212w3yvrd3;2019-10-03 St Siméon (3a) Pat.JPG;2019;Gaspésie;2019-10-03T17:15;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1651;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v214wgfk4ou;2019-10-03 St Siméon (3u) Phil.JPG;2019;Gaspésie;2019-10-03T17:15;Philippe;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1911;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v21mlw8vjj0;2019-10-03 St Siméon (3d) Pat.JPG;2019;Gaspésie;2019-10-03T17:14;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;308;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v21u4rrfakx;2019-10-03 St Siméon (7).JPG;2019;Gaspésie;2019-10-03T17:07;;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;632;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v221iq7npvx;2019-10-03 St Siméon (8) Pat.JPG;2019;Gaspésie;2019-10-03T17:07;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;569;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v225e6d2uh9;2019-10-03 St Siméon (5) Pat.JPG;2019;Gaspésie;2019-10-03T16:59;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;918;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v228avyzk98;2019-10-03 St Siméon (6) Pat.JPG;2019;Gaspésie;2019-10-03T16:59;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;870;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v22e1csts9f;2019-10-03 St Siméon (3c) Pat.JPG;2019;Gaspésie;2019-10-03T15:52;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;696;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v22jq3audws;2019-10-03 St Siméon (3) Pat.JPG;2019;Gaspésie;2019-10-03T15:51;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;718;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v22l3xjfjix;2019-10-03 St Siméon (2) Pat.JPG;2019;Gaspésie;2019-10-03T15:21;Patricia;"Saint-Siméon, QC, Canada";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;551;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v22mc02oh4n;2019-10-03 St Siméon (1) Phil.JPG;2019;Gaspésie;2019-10-03T15:20;Philippe;"Saint-Siméon, QC, Canada";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;636;https://www.google.com/maps/search/?api=1&query=Saint-Sim%C3%A9on%2C%20QC%2C%20Canada
ph_mu9v22no4nulse;2019-10-03 Tadoussac vers Rimouski Beluga.JPG;2019;Animal;2019-10-05T14:03;"Tadoussac, vers, Rimouski, Beluga";;numérique;;Philippe;true;false;;;;false;0;;;;72;
ph_mu9v22pl29qwg5;2019-10-01 Montréal - (26) Pat.JPG;2019;Gaspésie;2019-10-02T22:48;Patricia;"Montréal, Quartier des spectacles";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;500;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v22qy4dc6lt;2019-10-01 Montréal - (27) Pat.JPG;2019;Gaspésie;2019-10-02T22:48;Patricia;"Montréal, Quartier des spectacles";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;495;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v22sjrypy5j;2019-10-01 Montréal - (24) Pat.JPG;2019;Gaspésie;2019-10-02T22:32;Patricia;"Montréal, Quartier des spectacles";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;884;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v22ujhi6w7p;2019-10-01 Montréal - (25) Phil.JPG;2019;Gaspésie;2019-10-02T22:32;Philippe;"Montréal, Quartier des spectacles";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;833;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v22vuppjs33;2019-10-01 Montréal - (22) Pat.JPG;2019;Gaspésie;2019-10-02T22:29;Patricia;"Montréal, Quartier des spectacles";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;578;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v23ank4li29;2019-10-01 Montréal - (21) Pat.JPG;2019;Gaspésie;2019-10-02T22:16;Patricia;"Montréal, Quartier des spectacles";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;908;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v23i6nzoof3;2019-10-01 Montréal - (20).JPG;2019;Gaspésie;2019-10-01T20:26;;"Montréal, Quartier des spectacles";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;466;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v23q0inlb5z;2019-10-01 Montréal - (19).JPG;2019;Gaspésie;2019-10-01T19:41;;"Montréal, Quartier des spectacles";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;407;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v23tkkrosyv;2019-10-01 Montréal - (18) Pat devant Château Ramezay.JPG;2019;Gaspésie;2019-10-01T17:13;Patricia;"Montréal, Le vieux-Montréal";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;677;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v23vvehqjnx;2019-10-01 Montréal - (25b) immeuble du CHUM.JPG;2019;Gaspésie;2019-10-01T17:13;;"Montréal, Quartier des spectacles";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1148;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Quartier%20des%20spectacles
ph_mu9v2423kvmqt4;2019-10-01 Montréal - (21b) Pat.JPG;2019;Gaspésie;2019-10-01T17:12;Patricia;"Montréal, Le vieux-Montréal";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;313;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v248q2qlvs5;2019-10-01 Montréal - (17) jardin Nelson.JPG;2019;Gaspésie;2019-10-01T17:11;Nelson;"Montréal, Le vieux-Montréal";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1015;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24aowdsh7f;2019-10-01 Montréal - (20b) Pat.JPG;2019;Gaspésie;2019-10-01T17:10;Patricia;"Montréal, Le vieux-Montréal";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1553;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24cflo7qkg;2019-10-01 Montréal - (18b) Phil.JPG;2019;Gaspésie;2019-10-01T17:07;Philippe;"Montréal, Le vieux-Montréal";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1929;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24e8equ8y5;2019-10-01 Montréal - (18) Phil.JPG;2019;Gaspésie;2019-10-01T17:06;Philippe;"Montréal, Le vieux-Montréal";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1883;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24fzc5mk4n;2019-10-01 Montréal - (16t) Château Ramezay Pat.JPG;2019;Gaspésie;2019-10-01T17:05;Patricia;"Montréal, Le vieux-Montréal";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;1808;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24hxytwmkc;2019-10-01 Montréal - (16b) Château Ramezay Pat.JPG;2019;Gaspésie;2019-10-01T17:03;Patricia;"Montréal, Le vieux-Montréal";numérique;;Philippe;true;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;2319;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Le%20vieux-Montr%C3%A9al
ph_mu9v24jft86cjg;2019-10-01 Montréal - (16) Château Ramezay.JPG;2019;Gaspésie;2019-10-01T17:01;;"Montréal, Château Ramezay";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;504;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Ch%C3%A2teau%20Ramezay
ph_mu9v24kndd0s35;2019-10-01 Montréal - (15) Château Ramezay.JPG;2019;Gaspésie;2019-10-01T17:00;;"Montréal, Château Ramezay";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;656;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Ch%C3%A2teau%20Ramezay
ph_mu9v24luuckn2p;2019-10-01 Montréal - (14) Château Ramezay.JPG;2019;Gaspésie;2019-10-01T16:24;;"Montréal, Château Ramezay";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;487;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Ch%C3%A2teau%20Ramezay
ph_mu9v25dcrtja3u;2019-10-01 Montréal - (12) Château Ramezay.JPG;2019;Gaspésie;2019-10-01T16:02;;"Montréal, Château Ramezay";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;655;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Ch%C3%A2teau%20Ramezay
ph_mu9v25lruug2vg;2019-10-01 Montréal - (13) Château Ramezay.JPG;2019;Gaspésie;2019-10-01T16:02;;"Montréal, Château Ramezay";numérique;;Philippe;false;false;false;false;false;false;0;;;Canon  PowerShot SX20 IS;533;https://www.google.com/maps/search/?api=1&query=Montr%C3%A9al%2C%20Ch%C3%A2teau%20Ramezay
